antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"Premium Standing Desk, Mechanical RGB Keyboard, Ergonomic Mesh Chair",Wireless Gaming Mouse,0.05040514775977121,0.28872735938989513,0.043493803622497614,0.8628841607565012,2.98857774538529,1.0,0.028940458410161386,5.187384947897835,0.7007121774960162,0.14711809754131397,0.8072246401522127,0.5067619318021053
"Dual Monitor Arm, Premium Standing Desk, Mechanical RGB Keyboard",Wireless Gaming Mouse,0.05255004766444232,0.28872735938989513,0.04528122020972355,0.8616780045351474,2.9844002534292025,1.0,0.03010858371175599,5.1421513853943654,0.7018041424779405,0.1529790660225443,0.8055288681619965,0.5092541900513129
"Extended Mousepad, Wireless Gaming Mouse",Mechanical RGB Keyboard,0.14609151572926596,0.2851525262154433,0.12571496663489037,0.8605220228384992,3.0177604745761326,1.0,0.08405660186604702,5.125163759414425,0.7830211914345389,0.41146645865834636,0.8048842833240015,0.6506956123385977
"Dual Monitor Arm, Ergonomic Mesh Chair",Premium Standing Desk,0.11677788369876073,0.21091515729265967,0.10021448999046711,0.8581632653061224,4.068760521157616,1.0,0.07558426428183908,5.563331984555348,0.8539470332199032,0.4405447878470404,0.8202516041149168,0.6666522541219878
"Mechanical RGB Keyboard, Extended Mousepad, Premium Standing Desk",Wireless Gaming Mouse,0.05088179218303146,0.28872735938989513,0.04361296472831268,0.8571428571428571,2.9686928836743114,1.0,0.028921999230280597,4.9789084842707325,0.6987026574597196,0.1473429951690821,0.7991527654787832,0.5040976357526089
"Wireless Gaming Mouse, Extended Mousepad, Mechanical RGB Keyboard, Ergonomic Mesh Chair","Dual Monitor Arm, Premium Standing Desk",0.04325548141086749,0.16742135367016206,0.03705910390848427,0.8567493112947658,5.117324000274501,1.0,0.029817212657022304,5.81203939649483,0.8409615625672051,0.213452299245024,0.8279433548569737,0.5390508122310128
"Mechanical RGB Keyboard, Ergonomic Mesh Chair",Dual Monitor Arm,0.06005719733079123,0.2165157292659676,0.05123927550047665,0.8531746031746033,3.9404740065169346,1.0,0.03823594762273026,5.336163141215574,0.793903014293127,0.22739291380222107,0.8125994326754784,0.5449142140804222
"Wireless Gaming Mouse, Premium Standing Desk, Mechanical RGB Keyboard, Ergonomic Mesh Chair","Dual Monitor Arm, Extended Mousepad",0.043493803622497614,0.0617254528122021,0.03705910390848427,0.852054794520548,13.803945628603163,1.0,0.03437442918536061,6.342040920806414,0.9697343811901712,0.5437062937062938,0.8423220517673913,0.7262204474533243
"Extended Mousepad, Premium Standing Desk, Ergonomic Mesh Chair, Wireless Gaming Mouse","Dual Monitor Arm, Mechanical RGB Keyboard",0.043493803622497614,0.06375119161105815,0.03705910390848427,0.852054794520548,13.365315580591474,1.0,0.03428632209985269,6.328348427073405,0.9672487989690742,0.5280135823429541,0.8419808878218707,0.7166816028677506
"Extended Mousepad, Mechanical RGB Keyboard",Wireless Gaming Mouse,0.14775977121067682,0.28872735938989513,0.12571496663489037,0.8508064516129034,2.946746901335322,1.0,0.0830526780691766,4.767449050575842,0.7751836890486339,0.4045245398773006,0.7902442187863101,0.6431085497849907
"Extended Mousepad, Premium Standing Desk, Mechanical RGB Keyboard, Wireless Gaming Mouse","Dual Monitor Arm, Ergonomic Mesh Chair",0.04361296472831268,0.11677788369876073,0.03705910390848427,0.8497267759562841,7.276435820229731,1.0,0.031966074185683216,5.877441719386426,0.90190482218962,0.3004830917874396,0.829857947089198,0.5835368573658971
"Ergonomic Mesh Chair, Wireless Gaming Mouse",Dual Monitor Arm,0.0582697807435653,0.2165157292659676,0.04921353670162059,0.8445807770961146,3.900782543418048,1.0,0.03659721262975951,5.0411027419597625,0.7896541571395789,0.21817221341785525,0.8016307043940066,0.5359392603147056
"Premium Standing Desk, Ergonomic Mesh Chair, Wireless Gaming Mouse","Dual Monitor Arm, Mechanical RGB Keyboard",0.048260247855100094,0.06375119161105815,0.04075309818875119,0.8444444444444444,13.245939771547249,1.0,0.03767644988054355,6.018742339643198,0.9713844207363282,0.5719063545150502,0.8338523326686748,0.7418483904465213
"Extended Mousepad, Premium Standing Desk, Ergonomic Mesh Chair","Dual Monitor Arm, Mechanical RGB Keyboard",0.04969018112488084,0.06375119161105815,0.04194470924690181,0.844124700239808,13.240924269929849,1.0,0.03877690098882135,6.006396201510591,0.9728159732117413,0.5866666666666666,0.8335108163946123,0.7510343127367265
"Extended Mousepad, Premium Standing Desk, Wireless Gaming Mouse","Dual Monitor Arm, Mechanical RGB Keyboard",0.048141086749285036,0.06375119161105815,0.04063393708293613,0.844059405940594,13.239900064772833,1.0,0.037564885437217886,6.003881247446547,0.9712266346734177,0.5702341137123746,0.8334410760663695,0.7407212917553438
"Wireless Gaming Mouse, Mechanical RGB Keyboard, Ergonomic Mesh Chair","Dual Monitor Arm, Premium Standing Desk",0.04837940896091516,0.16742135367016206,0.04075309818875119,0.8423645320197044,5.031404379152569,1.0,0.032653352050752406,5.2816707876549085,0.8419829731269488,0.23281143635125934,0.8106659729081664,0.542890451063233
"Premium Standing Desk, Mechanical RGB Keyboard",Dual Monitor Arm,0.06244041944709247,0.2165157292659676,0.05255004766444232,0.8416030534351144,3.8870296226898624,1.0,0.03903071471218219,4.94633443210401,0.7921994081482787,0.2321052631578947,0.7978300873653963,0.5421554067395715
"Dual Monitor Arm, Extended Mousepad, Premium Standing Desk, Wireless Gaming Mouse","Mechanical RGB Keyboard, Ergonomic Mesh Chair",0.04408960915157293,0.06005719733079123,0.03705910390848427,0.8405405405405405,13.995667095667095,1.0,0.0344112055514308,5.894556559111986,0.971376944912744,0.5523978685612788,0.8303519543884655,0.7288020163020164
"Extended Mousepad, Mechanical RGB Keyboard, Ergonomic Mesh Chair","Dual Monitor Arm, Premium Standing Desk",0.049928503336510964,0.16742135367016206,0.04194470924690181,0.8400954653937946,5.0178513491706225,1.0,0.03358561163157794,5.20672317630152,0.8427907967800417,0.23913043478260865,0.807940624815332,0.545314636611488
"Extended Mousepad, Ergonomic Mesh Chair, Wireless Gaming Mouse","Dual Monitor Arm, Mechanical RGB Keyboard",0.048260247855100094,0.06375119161105815,0.04051477597712107,0.8395061728395062,13.168478135456331,1.0,0.037438127668913426,5.833550267654179,0.9709178149787523,0.5666666666666667,0.8285778035470455,0.7375100957655476
"Mechanical RGB Keyboard, Ergonomic Mesh Chair",Premium Standing Desk,0.06005719733079123,0.21091515729265967,0.05040514775977121,0.8392857142857143,3.979257465698144,1.0,0.037738174538191074,4.90986124351234,0.7965344611799231,0.22852512155591573,0.7963282564611469,0.539134382566586
"Dual Monitor Arm, Extended Mousepad, Ergonomic Mesh Chair, Wireless Gaming Mouse","Premium Standing Desk, Mechanical RGB Keyboard",0.04420877025738799,0.06244041944709247,0.03705910390848427,0.8382749326145552,13.425197012407152,1.0,0.03429868975037282,5.7972434064188105,0.9683215001136486,0.5325342465753425,0.8275042240088138,0.7158931914981173
"Extended Mousepad, Ergonomic Mesh Chair",Dual Monitor Arm,0.06029551954242136,0.2165157292659676,0.05052430886558627,0.8379446640316205,3.8701329777398783,1.0,0.03746938048038851,4.834671231602686,0.7891959239923629,0.2232754081095313,0.793160702745758,0.5356481713113523
"Wireless Gaming Mouse, Mechanical RGB Keyboard, Ergonomic Mesh Chair","Dual Monitor Arm, Extended Mousepad",0.04837940896091516,0.0617254528122021,0.04051477597712107,0.8374384236453202,13.567149133651597,1.0,0.037528535052221874,5.7718100933067555,0.9733843048864926,0.5821917808219177,0.8267441263946567,0.7469045400079883
"Extended Mousepad, Premium Standing Desk, Wireless Gaming Mouse","Dual Monitor Arm, Ergonomic Mesh Chair",0.048141086749285036,0.11677788369876073,0.040276453765490945,0.8366336633663366,7.164316023439078,1.0,0.034654639535950986,5.406389924025766,0.903935785334807,0.32313575525812616,0.8150336890138015,0.590765811275005
"Premium Standing Desk, Ergonomic Mesh Chair, Wireless Gaming Mouse","Dual Monitor Arm, Extended Mousepad",0.048260247855100094,0.0617254528122021,0.040276453765490945,0.8345679012345679,13.520644453977788,1.0,0.03729756811380579,5.67165957628445,0.9729960594249679,0.5777777777777778,0.8236847634189096,0.7435387768721102
"Extended Mousepad, Ergonomic Mesh Chair, Wireless Gaming Mouse","Dual Monitor Arm, Premium Standing Desk",0.048260247855100094,0.16742135367016206,0.040276453765490945,0.8345679012345679,4.98483546417117,1.0,0.032196657741132555,5.0327515188594685,0.8399266411468933,0.2296195652173913,0.8013015353027757,0.5375686481261808
"Dual Monitor Arm, Premium Standing Desk, Ergonomic Mesh Chair, Wireless Gaming Mouse","Extended Mousepad, Mechanical RGB Keyboard",0.04444709246901811,0.14775977121067682,0.03705910390848427,0.8337801608579088,5.642808959612558,1.0,0.030491611694282356,5.1271871828777025,0.8610546736067755,0.23886328725038405,0.8049612849440116,0.5422933062354061
"Premium Standing Desk, Wireless Gaming Mouse",Dual Monitor Arm,0.05934223069590086,0.2165157292659676,0.04945185891325071,0.8333333333333333,3.848835076132819,1.0,0.03660333255785845,4.700905624404192,0.7868761084367875,0.21842105263157893,0.7872750316856779,0.5308658961658411
"Premium Standing Desk, Mechanical RGB Keyboard, Ergonomic Mesh Chair","Dual Monitor Arm, Extended Mousepad",0.05040514775977121,0.0617254528122021,0.04194470924690181,0.8321513002364066,13.481493651706417,1.0,0.038833428677363974,5.590001879724485,0.9749676302490332,0.597623089983022,0.8211091835895256,0.755843989886543
"Mechanical RGB Keyboard, Ergonomic Mesh Chair",Extended Mousepad,0.06005719733079123,0.1948284080076263,0.049928503336510964,0.8313492063492064,4.267084122129995,1.0,0.038227655191153044,4.774193910166546,0.8145686387467505,0.24360465116279073,0.7905405564129852,0.5438091597495267
"Ergonomic Mesh Chair, Wireless Gaming Mouse",Mechanical RGB Keyboard,0.0582697807435653,0.2851525262154433,0.04837940896091516,0.8302658486707567,2.9116552453175886,1.0,0.03176363377986752,4.21157126121263,0.6971771024160557,0.1639741518578352,0.7625589268286365,0.49996368070813224
"Dual Monitor Arm, Extended Mousepad, Ergonomic Mesh Chair","Premium Standing Desk, Mechanical RGB Keyboard",0.05052430886558627,0.06244041944709247,0.04194470924690181,0.830188679245283,13.295693504248883,1.0,0.03878995020906015,5.521184196589342,0.9739982657904344,0.5906040268456375,0.8188794352092545,0.7509722022180613
"Dual Monitor Arm, Wireless Gaming Mouse, Mechanical RGB Keyboard, Ergonomic Mesh Chair","Extended Mousepad, Premium Standing Desk",0.04468541468064824,0.06136796949475691,0.03705910390848427,0.8293333333333333,13.514107443365695,1.0,0.03431685074350169,5.4997970537416565,0.9693176116508048,0.5371329879101899,0.8181751089670347,0.7166084142394822
"Premium Standing Desk, Wireless Gaming Mouse",Mechanical RGB Keyboard,0.05934223069590086,0.2851525262154433,0.04921353670162059,0.8293172690763052,2.9083286761756595,1.0,0.03229194970742484,4.188165199349521,0.6975543383242,0.16666666666666669,0.7612319590078935,0.5009519901587126
"Extended Mousepad, Premium Standing Desk",Mechanical RGB Keyboard,0.06136796949475691,0.2851525262154433,0.05088179218303146,0.829126213592233,2.9076586646326867,1.0,0.03338256065288926,4.183482374989168,0.6989753763885547,0.1721080209592906,0.7609646915262577,0.5037816609122887
"Dual Monitor Arm, Extended Mousepad, Premium Standing Desk","Mechanical RGB Keyboard, Ergonomic Mesh Chair",0.05064346997140134,0.06005719733079123,0.04194470924690181,0.828235294117647,13.790774976657328,1.0,0.03890320437731336,5.472269741567309,0.9769646382235814,0.610051993067591,0.8172604701109651,0.7633239962651727
"Ergonomic Mesh Chair, Wireless Gaming Mouse",Extended Mousepad,0.0582697807435653,0.1948284080076263,0.048260247855100094,0.8282208588957055,4.251027185231046,1.0,0.03690763923787783,4.687248910527032,0.8120826127912045,0.23560209424083767,0.7866552386936158,0.537963640457027
"Ergonomic Mesh Chair, Wireless Gaming Mouse",Premium Standing Desk,0.0582697807435653,0.21091515729265967,0.048260247855100094,0.8282208588957055,3.9267962982218987,1.0,0.03597026788416223,4.593601048617731,0.7914575337073123,0.2184466019417476,0.7823058664833525,0.5285172091088697
"Dual Monitor Arm, Ergonomic Mesh Chair, Wireless Gaming Mouse","Premium Standing Desk, Mechanical RGB Keyboard",0.04921353670162059,0.06244041944709247,0.04075309818875119,0.8280871670702179,13.262037225292497,1.0,0.03768018431462712,5.453691644624659,0.9724547404773788,0.5747899159663865,0.8166379646737759,0.7403794613977044
"Premium Standing Desk, Mechanical RGB Keyboard, Wireless Gaming Mouse","Dual Monitor Arm, Ergonomic Mesh Chair",0.04921353670162059,0.11677788369876073,0.04075309818875119,0.8280871670702179,7.09113010821762,1.0,0.035006045523404646,5.13761597228749,0.9034402440910312,0.32540437678401524,0.8053571918582392,0.5885333794534763
"Extended Mousepad, Ergonomic Mesh Chair",Mechanical RGB Keyboard,0.06029551954242136,0.2851525262154433,0.049928503336510964,0.8280632411067194,2.903930931620388,1.0,0.03273508361951688,4.15761864063202,0.6977078499888324,0.1689516129032258,0.7594776995111834,0.5015786326720392
"Dual Monitor Arm, Extended Mousepad, Mechanical RGB Keyboard, Wireless Gaming Mouse","Premium Standing Desk, Ergonomic Mesh Chair",0.044804575786463297,0.11582459485224023,0.03705910390848427,0.8271276595744681,7.141209176079153,1.0,0.031869632070490664,5.1146146513162725,0.9003054983281026,0.2999035679845709,0.8044818489419051,0.5735432536555468
"Dual Monitor Arm, Extended Mousepad, Mechanical RGB Keyboard","Premium Standing Desk, Ergonomic Mesh Chair",0.050762631077216396,0.11582459485224023,0.04194470924690181,0.8262910798122065,7.1339863598601205,1.0,0.036065148068749484,5.089982737742507,0.9058070663958186,0.3365200764818355,0.8035356794857192,0.5942154987538398
"Premium Standing Desk, Mechanical RGB Keyboard, Wireless Gaming Mouse","Dual Monitor Arm, Extended Mousepad",0.04921353670162059,0.0617254528122021,0.04063393708293613,0.8256658595641647,13.376424504753803,1.0,0.03759620924553867,5.382047055396677,0.9731329196619131,0.5779661016949154,0.8141970908639155,0.7419835089326615
"Extended Mousepad, Premium Standing Desk",Dual Monitor Arm,0.06136796949475691,0.2165157292659676,0.05064346997140134,0.825242718446602,3.811467745296579,1.0,0.03735633930267239,4.483271104755854,0.7858605470879477,0.22286313581541692,0.7769485769131382,0.5295723773851062
"Extended Mousepad, Premium Standing Desk, Mechanical RGB Keyboard","Dual Monitor Arm, Ergonomic Mesh Chair",0.05088179218303146,0.11677788369876073,0.04194470924690181,0.8243559718969554,7.059178894040051,1.0,0.036002841236967245,5.028477915475053,0.9043557039319751,0.33364928909952596,0.8011326654289328,0.5917698226831716
"Dual Monitor Arm, Mechanical RGB Keyboard",Premium Standing Desk,0.06375119161105815,0.21091515729265967,0.05255004766444232,0.8242990654205608,3.9082021226041506,1.0,0.03910395505820151,4.491067987749225,0.7947971348396811,0.236587982832618,0.7773358135018644,0.5367258038967211
"Extended Mousepad, Ergonomic Mesh Chair",Premium Standing Desk,0.06029551954242136,0.21091515729265967,0.04969018112488084,0.8241106719367589,3.9073089033295374,1.0,0.036972942136548406,4.4862576450552165,0.7918120993947931,0.22431414739107045,0.7770970641638902,0.529851946137871
"Dual Monitor Arm, Premium Standing Desk, Wireless Gaming Mouse","Mechanical RGB Keyboard, Ergonomic Mesh Chair",0.04945185891325071,0.06005719733079123,0.04075309818875119,0.8240963855421687,13.72185886402754,1.0,0.03778315813962364,5.343510453530434,0.9753567823281406,0.5927209705372617,0.8128571079449645,0.7513339070567986
"Dual Monitor Arm, Ergonomic Mesh Chair, Wireless Gaming Mouse","Extended Mousepad, Mechanical RGB Keyboard",0.04921353670162059,0.14775977121067682,0.04051477597712107,0.8232445520581114,5.571506678122316,1.0,0.03324299505362136,4.821578280684802,0.8629859262918101,0.258948971820259,0.7925990325603567,0.5487190502226041
"Extended Mousepad, Premium Standing Desk, Mechanical RGB Keyboard, Ergonomic Mesh Chair","Dual Monitor Arm, Wireless Gaming Mouse",0.045042897998093426,0.06232125834127741,0.03705910390848427,0.8227513227513227,13.201776482847228,1.0,0.03425197382590528,5.290187527567119,0.967847264072439,0.5271186440677966,0.8109707841567035,0.7086987971309195
"Dual Monitor Arm, Extended Mousepad",Mechanical RGB Keyboard,0.0617254528122021,0.2851525262154433,0.050762631077216396,0.8223938223938224,2.884048874855394,1.0,0.03316146227602483,4.024902080656526,0.6962410309797146,0.17142857142857143,0.7515467507132785,0.5002065225633968
"Extended Mousepad, Premium Standing Desk, Wireless Gaming Mouse","Mechanical RGB Keyboard, Ergonomic Mesh Chair",0.048141086749285036,0.06005719733079123,0.03956148713060057,0.8217821782178217,13.683325475404683,1.0,0.03667026838398002,5.2741235038661145,0.9737980464672913,0.5763888888888888,0.8103950354467495,0.7402561684739902
"Dual Monitor Arm, Premium Standing Desk, Wireless Gaming Mouse","Extended Mousepad, Mechanical RGB Keyboard",0.04945185891325071,0.14775977121067682,0.04063393708293613,0.8216867469879519,5.560963855421687,1.0,0.033326941723971534,4.779455337129313,0.8628443137657128,0.25951293759512944,0.7907711382442523,0.548343373493976
